r1;1;35.27272727;39.90909091;12.40909091;4.409090909;37.59090909;8.409090909
r1;1;5.818181818;13.63636364;12.27272727;7.636363636;9.727272727;9.954545455
r1;1;7.954545455;13.5;26.95454545;21.31818182;10.72727273;24.13636364
r1;1;17.13636364;26.31818182;34.5;27.40909091;21.72727273;30.95454545
r1;1;43.90909091;52.54545455;34.77272727;26.59090909;48.22727273;30.68181818
r1;1;68.22727273;74.68181818;35.09090909;28.81818182;71.45454545;31.95454545
r1;1;56.40909091;63.31818182;44.77272727;36.95454545;59.86363636;40.86363636
r1;1;43.90909091;52.54545455;34.77272727;26.59090909;48.22727273;30.68181818
r1;1;53.54545455;59.36363636;24.63636364;22.18181818;56.45455;23.40909091
r1;1;60.90909091;69.72727273;14.68181818;8.863636364;65.31818182;11.77272727
r1;1;35.27272727;39.90909091;12.40909091;4.409090909;37.59090909;8.409090909
